
DEBUG 2023-01-05 10:35:53,679 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/db/models/fields/reverse_related.py first seen with mtime 1672256684.647025
DEBUG 2023-01-05 10:35:53,679 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/urls/base.py first seen with mtime 1672256684.743676
DEBUG 2023-01-05 10:35:53,679 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/contrib/staticfiles/apps.py first seen with mtime 1672256684.523712
DEBUG 2023-01-05 10:35:53,679 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/views/generic/edit.py first seen with mtime 1672256684.7803366
DEBUG 2023-01-05 10:35:53,680 File /usr/lib/python3.10/lib-dynload/_asyncio.cpython-310-x86_64-linux-gnu.so first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,680 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/template/loaders/base.py first seen with mtime 1672256684.7303448
DEBUG 2023-01-05 10:35:53,680 File /usr/lib/python3.10/weakref.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,680 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/core/cache/__init__.py first seen with mtime 1672256684.537043
DEBUG 2023-01-05 10:35:53,681 File /usr/lib/python3.10/logging/__init__.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,681 File /usr/lib/python3.10/inspect.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,681 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/db/models/functions/math.py first seen with mtime 1672256684.650358
DEBUG 2023-01-05 10:35:53,681 File /usr/lib/python3.10/email/charset.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,682 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/contrib/sites/shortcuts.py first seen with mtime 1672256684.4170628
DEBUG 2023-01-05 10:35:53,682 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/views/csrf.py first seen with mtime 1672256684.7703383
DEBUG 2023-01-05 10:35:53,682 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/middleware/__init__.py first seen with mtime 1672256684.713681
DEBUG 2023-01-05 10:35:53,682 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/dispatch/dispatcher.py first seen with mtime 1672256684.6570234
DEBUG 2023-01-05 10:35:53,683 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/contrib/sessions/backends/__init__.py first seen with mtime 1672256684.2970824
DEBUG 2023-01-05 10:35:53,683 File /home/roman/shop_site/shop_site/shop/urls.py first seen with mtime 1672262712.9340513
DEBUG 2023-01-05 10:35:53,683 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/utils/datastructures.py first seen with mtime 1672256684.7503417
DEBUG 2023-01-05 10:35:53,684 File /usr/lib/python3.10/ast.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,684 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/core/files/__init__.py first seen with mtime 1672256684.5503743
DEBUG 2023-01-05 10:35:53,684 File /usr/lib/python3.10/lib-dynload/_opcode.cpython-310-x86_64-linux-gnu.so first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,684 File /usr/lib/python3.10/asyncio/protocols.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,684 File /usr/lib/python3.10/asyncio/__init__.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,685 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/db/migrations/migration.py first seen with mtime 1672256684.6236956
DEBUG 2023-01-05 10:35:53,685 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/db/models/fields/json.py first seen with mtime 1672256684.6436923
DEBUG 2023-01-05 10:35:53,685 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/contrib/sessions/apps.py first seen with mtime 1672256684.2970824
DEBUG 2023-01-05 10:35:53,686 File /usr/lib/python3.10/email/generator.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,686 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/core/servers/__init__.py first seen with mtime 1672256684.583702
DEBUG 2023-01-05 10:35:53,686 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/templatetags/l10n.py first seen with mtime 1672256684.7336776
DEBUG 2023-01-05 10:35:53,686 File /usr/lib/python3.10/linecache.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,686 File /usr/lib/python3.10/json/__init__.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,687 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/db/backends/base/features.py first seen with mtime 1672256684.5937006
DEBUG 2023-01-05 10:35:53,687 File /usr/lib/python3.10/subprocess.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,687 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/asgiref/__init__.py first seen with mtime 1672256646.4370542
DEBUG 2023-01-05 10:35:53,687 File /usr/lib/python3.10/encodings/aliases.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,688 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/core/mail/utils.py first seen with mtime 1672256684.5603726
DEBUG 2023-01-05 10:35:53,688 File /usr/lib/python3.10/lib-dynload/math.cpython-310-x86_64-linux-gnu.so first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,689 File /usr/lib/python3.10/wsgiref/__init__.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,689 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/contrib/admin/templatetags/admin_list.py first seen with mtime 1672256683.2972465
DEBUG 2023-01-05 10:35:53,689 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/core/mail/message.py first seen with mtime 1672256684.5603726
DEBUG 2023-01-05 10:35:53,689 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/contrib/admin/__init__.py first seen with mtime 1672256682.9339728
DEBUG 2023-01-05 10:35:53,690 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/contrib/auth/apps.py first seen with mtime 1672256683.427225
DEBUG 2023-01-05 10:35:53,690 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/db/models/functions/mixins.py first seen with mtime 1672256684.650358
DEBUG 2023-01-05 10:35:53,690 File /usr/lib/python3.10/secrets.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,690 File /usr/lib/python3.10/argparse.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,691 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/sqlparse/filters/__init__.py first seen with mtime 1672256662.2475054
DEBUG 2023-01-05 10:35:53,691 File /usr/lib/python3.10/contextlib.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,691 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/core/files/move.py first seen with mtime 1672256684.5537071
DEBUG 2023-01-05 10:35:53,691 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/middleware/common.py first seen with mtime 1672256684.713681
DEBUG 2023-01-05 10:35:53,692 File /usr/lib/python3.10/_pydecimal.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,692 File /usr/lib/python3.10/_sitebuiltins.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,692 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/core/cache/backends/locmem.py first seen with mtime 1672256684.540376
DEBUG 2023-01-05 10:35:53,692 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/sqlparse/sql.py first seen with mtime 1672256662.2441728
DEBUG 2023-01-05 10:35:53,693 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/sqlparse/engine/statement_splitter.py first seen with mtime 1672256662.2475054
DEBUG 2023-01-05 10:35:53,693 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/template/autoreload.py first seen with mtime 1672256684.7203465
DEBUG 2023-01-05 10:35:53,693 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/template/response.py first seen with mtime 1672256684.7270122
DEBUG 2023-01-05 10:35:53,693 File /usr/lib/python3.10/genericpath.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,694 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/utils/_os.py first seen with mtime 1672256684.7470088
DEBUG 2023-01-05 10:35:53,694 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/sqlparse/filters/others.py first seen with mtime 1672256662.2508383
DEBUG 2023-01-05 10:35:53,694 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/template/__init__.py first seen with mtime 1672256684.7170136
DEBUG 2023-01-05 10:35:53,694 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/utils/log.py first seen with mtime 1672256684.76034
DEBUG 2023-01-05 10:35:53,695 File /usr/lib/python3.10/asyncio/constants.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,695 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/contrib/admin/templatetags/admin_modify.py first seen with mtime 1672256683.2972465
DEBUG 2023-01-05 10:35:53,695 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/views/__init__.py first seen with mtime 1672256684.7703383
DEBUG 2023-01-05 10:35:53,696 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/shortcuts.py first seen with mtime 1672256682.6873467
DEBUG 2023-01-05 10:35:53,696 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/core/serializers/python.py first seen with mtime 1672256684.583702
DEBUG 2023-01-05 10:35:53,696 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/template/base.py first seen with mtime 1672256684.7203465
DEBUG 2023-01-05 10:35:53,696 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/db/models/signals.py first seen with mtime 1672256684.6403596
DEBUG 2023-01-05 10:35:53,697 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/contrib/admin/actions.py first seen with mtime 1672256682.9339728
DEBUG 2023-01-05 10:35:53,697 File /usr/lib/python3.10/queue.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,697 File /usr/lib/python3.10/concurrent/futures/_base.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,697 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/utils/encoding.py first seen with mtime 1672256684.7536743
DEBUG 2023-01-05 10:35:53,698 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/db/models/sql/datastructures.py first seen with mtime 1672256684.6536908
DEBUG 2023-01-05 10:35:53,698 File /usr/lib/python3.10/concurrent/futures/thread.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,698 File /usr/lib/python3.10/asyncio/format_helpers.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,698 File /usr/lib/python3.10/datetime.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,699 File /usr/lib/python3.10/base64.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,699 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/contrib/messages/storage/__init__.py first seen with mtime 1672256684.0904496
DEBUG 2023-01-05 10:35:53,699 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/core/servers/basehttp.py first seen with mtime 1672256684.587035
DEBUG 2023-01-05 10:35:53,699 File /usr/lib/python3.10/fnmatch.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,700 File /usr/lib/python3.10/asyncio/streams.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,700 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/core/files/uploadhandler.py first seen with mtime 1672256684.5537071
DEBUG 2023-01-05 10:35:53,700 File /usr/lib/python3.10/zoneinfo/_tzpath.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,701 File /usr/lib/python3.10/heapq.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,701 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/contrib/contenttypes/admin.py first seen with mtime 1672256683.570535
DEBUG 2023-01-05 10:35:53,701 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/core/checks/files.py first seen with mtime 1672256684.5437088
DEBUG 2023-01-05 10:35:53,701 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/db/backends/postgresql/introspection.py first seen with mtime 1672256684.6103644
DEBUG 2023-01-05 10:35:53,702 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/utils/translation/trans_real.py first seen with mtime 1672256684.7703383
DEBUG 2023-01-05 10:35:53,702 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/psycopg2/_ipaddress.py first seen with mtime 1672257326.2991827
DEBUG 2023-01-05 10:35:53,702 File /usr/lib/python3.10/email/_parseaddr.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,703 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/utils/deprecation.py first seen with mtime 1672256684.7536743
DEBUG 2023-01-05 10:35:53,703 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/contrib/admin/templatetags/__init__.py first seen with mtime 1672256683.2972465
DEBUG 2023-01-05 10:35:53,703 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/template/loaders/app_directories.py first seen with mtime 1672256684.7303448
DEBUG 2023-01-05 10:35:53,703 File /usr/lib/python3.10/pickle.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,704 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/db/migrations/operations/models.py first seen with mtime 1672256684.630361
DEBUG 2023-01-05 10:35:53,704 File /usr/lib/python3.10/email/utils.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,704 File /usr/lib/python3.10/email/message.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,705 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/sqlparse/filters/output.py first seen with mtime 1672256662.2508383
DEBUG 2023-01-05 10:35:53,705 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/utils/timezone.py first seen with mtime 1672256684.7670054
DEBUG 2023-01-05 10:35:53,705 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/utils/decorators.py first seen with mtime 1672256684.7536743
DEBUG 2023-01-05 10:35:53,706 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/core/files/locks.py first seen with mtime 1672256684.5503743
DEBUG 2023-01-05 10:35:53,706 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/utils/ipv6.py first seen with mtime 1672256684.76034
DEBUG 2023-01-05 10:35:53,706 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/views/generic/detail.py first seen with mtime 1672256684.7803366
DEBUG 2023-01-05 10:35:53,706 File /usr/lib/python3.10/asyncio/locks.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,707 File /usr/lib/python3.10/asyncio/base_events.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,707 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/db/models/utils.py first seen with mtime 1672256684.6403596
DEBUG 2023-01-05 10:35:53,707 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/core/paginator.py first seen with mtime 1672256684.5337102
DEBUG 2023-01-05 10:35:53,707 File /usr/lib/python3.10/sre_parse.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,708 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/db/backends/signals.py first seen with mtime 1672256684.5903678
DEBUG 2023-01-05 10:35:53,708 File /usr/lib/python3.10/os.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,708 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/http/multipartparser.py first seen with mtime 1672256684.7103481
DEBUG 2023-01-05 10:35:53,708 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/utils/itercompat.py first seen with mtime 1672256684.76034
DEBUG 2023-01-05 10:35:53,709 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/db/migrations/__init__.py first seen with mtime 1672256684.6170301
DEBUG 2023-01-05 10:35:53,709 File /usr/lib/python3.10/_sysconfigdata__linux_x86_64-linux-gnu.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,709 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/utils/topological_sort.py first seen with mtime 1672256684.7670054
DEBUG 2023-01-05 10:35:53,709 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/db/migrations/state.py first seen with mtime 1672256684.6270285
DEBUG 2023-01-05 10:35:53,710 File /usr/lib/python3.10/quopri.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,710 File /usr/lib/python3.10/email/mime/multipart.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,710 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/db/backends/postgresql/creation.py first seen with mtime 1672256684.6103644
DEBUG 2023-01-05 10:35:53,710 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/contrib/sessions/exceptions.py first seen with mtime 1672256684.2970824
DEBUG 2023-01-05 10:35:53,711 File /usr/lib/python3.10/enum.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,711 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/forms/__init__.py first seen with mtime 1672256684.6603563
DEBUG 2023-01-05 10:35:53,711 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/contrib/staticfiles/__init__.py first seen with mtime 1672256684.523712
DEBUG 2023-01-05 10:35:53,711 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/forms/boundfield.py first seen with mtime 1672256684.6603563
DEBUG 2023-01-05 10:35:53,711 File /usr/lib/python3.10/urllib/error.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,712 File /usr/lib/python3.10/lib-dynload/_ssl.cpython-310-x86_64-linux-gnu.so first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,712 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/contrib/auth/validators.py first seen with mtime 1672256683.4338906
DEBUG 2023-01-05 10:35:53,712 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/db/backends/postgresql/operations.py first seen with mtime 1672256684.6136973
DEBUG 2023-01-05 10:35:53,713 File /usr/lib/python3.10/lib-dynload/_pickle.cpython-310-x86_64-linux-gnu.so first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,713 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/views/generic/__init__.py first seen with mtime 1672256684.7803366
DEBUG 2023-01-05 10:35:53,713 File /usr/lib/python3.10/lib-dynload/_json.cpython-310-x86_64-linux-gnu.so first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,713 File /usr/lib/python3.10/html/parser.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,713 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/forms/renderers.py first seen with mtime 1672256684.6636891
DEBUG 2023-01-05 10:35:53,714 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/views/decorators/csrf.py first seen with mtime 1672256684.7770038
DEBUG 2023-01-05 10:35:53,714 File /usr/lib/python3.10/lib-dynload/_blake2.cpython-310-x86_64-linux-gnu.so first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,714 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/core/cache/utils.py first seen with mtime 1672256684.537043
DEBUG 2023-01-05 10:35:53,714 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/template/loaders/cached.py first seen with mtime 1672256684.7303448
DEBUG 2023-01-05 10:35:53,714 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/db/backends/base/base.py first seen with mtime 1672256684.5903678
DEBUG 2023-01-05 10:35:53,715 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/contrib/__init__.py first seen with mtime 1672256682.9339728
DEBUG 2023-01-05 10:35:53,715 File /usr/lib/python3.10/email/quoprimime.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,715 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/db/models/sql/query.py first seen with mtime 1672256684.6570234
DEBUG 2023-01-05 10:35:53,715 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/db/backends/utils.py first seen with mtime 1672256684.5903678
DEBUG 2023-01-05 10:35:53,715 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/contrib/auth/checks.py first seen with mtime 1672256683.427225
DEBUG 2023-01-05 10:35:53,716 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/core/exceptions.py first seen with mtime 1672256684.5337102
DEBUG 2023-01-05 10:35:53,716 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/core/serializers/json.py first seen with mtime 1672256684.583702
DEBUG 2023-01-05 10:35:53,716 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/templatetags/cache.py first seen with mtime 1672256684.7336776
DEBUG 2023-01-05 10:35:53,716 File /usr/lib/python3.10/zoneinfo/_common.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,717 File /usr/lib/python3.10/_collections_abc.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,717 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/contrib/admin/models.py first seen with mtime 1672256682.9406383
DEBUG 2023-01-05 10:35:53,717 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/core/files/utils.py first seen with mtime 1672256684.5537071
DEBUG 2023-01-05 10:35:53,717 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/contrib/staticfiles/management/commands/runserver.py first seen with mtime 1672256684.5303776
DEBUG 2023-01-05 10:35:53,717 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/django/contrib/auth/__init__.py first seen with mtime 1672256683.4238923
DEBUG 2023-01-05 10:35:53,718 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/sqlparse/filters/right_margin.py first seen with mtime 1672256662.2508383
DEBUG 2023-01-05 10:35:53,718 File /home/roman/.cache/pypoetry/virtualenvs/shop-site-SamhlUy1-py3.10/lib/python3.10/site-packages/sqlparse/filters/aligned_indent.py first seen with mtime 1672256662.2508383
DEBUG 2023-01-05 10:35:53,718 File /usr/lib/python3.10/encodings/__init__.py first seen with mtime 1671471349.0
DEBUG 2023-01-05 10:35:53,719 File /usr/lib/python3.10/functools.py first seen with mtime 1671471349.0
